complexity,cost,feature_based_cost
10.0,1.119444,0.022066917297568184
7.0,1.127854,0.022066917297568184
11.0,1.130146,0.022066917297568184
10.0,1.120099,0.022066917297568184
9.0,1.127762,0.022066917297568184
11.0,1.131258,0.022066917297568184
11.0,1.130146,0.022066917297568184
6.0,1.14318,0.022066917297568184
15.0,0.09412,0.01598142228683824
13.0,0.10253,0.01598142228683824
13.0,0.101782,0.01598142228683824
12.0,0.112942,0.01598142228683824
14.0,0.101782,0.01598142228683824
11.0,0.109445,0.01598142228683824
13.0,0.112942,0.01598142228683824
14.0,0.101128,0.01598142228683824
11.0,0.109538,0.01598142228683824
13.0,0.11183,0.01598142228683824
14.0,0.11183,0.01598142228683824
9.0,0.124863,0.01598142228683824
14.0,0.16458,0.02801456945497291
12.0,0.171588,0.02801456945497291
11.0,0.194918,0.0329709306887236
12.0,0.194918,0.0329709306887236
12.0,0.189952,0.03198232315794003
13.0,0.189952,0.03198232315794003
10.0,0.225289,0.03789416091800433
15.0,0.10253,0.01598142228683824
12.0,0.110192,0.01598142228683824
14.0,0.109538,0.01598142228683824
12.0,0.12024,0.01598142228683824
12.0,0.198362,0.03198232315794003
14.0,0.114114,0.01598142228683824
12.0,0.121122,0.01598142228683824
13.0,0.199885,0.03395821300794256
12.0,0.206893,0.03395821300794256
14.0,0.101782,0.01598142228683824
12.0,0.110192,0.01598142228683824
12.0,0.109445,0.01598142228683824
11.0,0.120605,0.01598142228683824
13.0,0.172243,0.02801456945497291
10.0,0.202581,0.0329709306887236
15.0,0.112942,0.01598142228683824
12.0,0.120605,0.01598142228683824
14.0,0.126289,0.01598142228683824
16.0,0.11183,0.01598142228683824
13.0,0.12024,0.01598142228683824
13.0,0.18229,0.02801456945497291
15.0,0.089261,0.014993812250596586
13.0,0.097671,0.014993812250596586
13.0,0.097671,0.014993812250596586
12.0,0.109256,0.014993812250596586
14.0,0.097671,0.014993812250596586
11.0,0.106081,0.014993812250596586
13.0,0.109256,0.014993812250596586
14.0,0.097671,0.014993812250596586
11.0,0.106081,0.014993812250596586
13.0,0.109256,0.014993812250596586
14.0,0.109256,0.014993812250596586
9.0,0.122901,0.014993812250596586
15.0,0.096924,0.014993812250596586
12.0,0.105334,0.014993812250596586
14.0,0.105334,0.014993812250596586
12.0,0.116918,0.014993812250596586
14.0,0.108084,0.014993812250596586
12.0,0.116494,0.014993812250596586
14.0,0.096924,0.014993812250596586
12.0,0.105334,0.014993812250596586
12.0,0.105334,0.014993812250596586
11.0,0.116918,0.014993812250596586
15.0,0.108084,0.014993812250596586
12.0,0.116494,0.014993812250596586
14.0,0.121431,0.014993812250596586
16.0,0.108084,0.014993812250596586
13.0,0.116494,0.014993812250596586
10.0,0.13638,0.014993812250596586
13.0,0.159722,0.027026959418731254
11.0,0.168132,0.027026959418731254
12.0,0.167385,0.027026959418731254
13.0,0.178544,0.027026959418731254
11.0,0.195026,0.0329706029717009
9.0,0.202689,0.0329706029717009
12.0,0.195026,0.0329706029717009
12.0,0.195026,0.0329706029717009
11.0,0.202689,0.0329706029717009
13.0,0.195026,0.0329706029717009
10.0,0.230379,0.0388666651454031
13.0,0.190059,0.031983320652481946
12.0,0.198469,0.031983320652481946
11.0,0.260798,0.043744249196280394
15.0,0.128824,0.02187632632059112
14.0,0.136487,0.02187632632059112
14.0,0.137234,0.02187632632059112
14.0,0.136487,0.02187632632059112
14.0,0.147646,0.02187632632059112
14.0,0.136487,0.02187632632059112
11.0,0.14415,0.02187632632059112
14.0,0.135832,0.02187632632059112
11.0,0.144242,0.02187632632059112
14.0,0.146534,0.02187632632059112
14.0,0.136487,0.02187632632059112
13.0,0.14415,0.02187632632059112
13.0,0.147646,0.02187632632059112
14.0,0.146534,0.02187632632059112
10.0,0.159568,0.02187632632059112
10.0,0.259993,0.043789064951757294
15.0,1.112436,0.022066917297568028
14.0,1.120099,0.022066917297568028
14.0,1.120846,0.022066917297568028
14.0,1.120099,0.022066917297568028
13.0,1.131258,0.022066917297568028
14.0,1.120099,0.022066917297568028
11.0,1.127762,0.022066917297568028
14.0,1.119444,0.022066917297568028
11.0,1.127854,0.022066917297568028
13.0,1.130146,0.022066917297568028
14.0,1.120099,0.022066917297568028
11.0,1.127762,0.022066917297568028
13.0,1.131258,0.022066917297568028
13.0,1.130146,0.022066917297568028
8.0,1.14318,0.022066917297568028
9.0,1.185203,0.032971135706833854
6.0,1.192866,0.032971135706833854
15.0,0.09412,0.01598142228683824
13.0,0.10253,0.01598142228683824
14.0,0.101782,0.01598142228683824
13.0,0.112942,0.01598142228683824
13.0,0.101782,0.01598142228683824
11.0,0.109445,0.01598142228683824
12.0,0.112942,0.01598142228683824
14.0,0.101128,0.01598142228683824
11.0,0.109538,0.01598142228683824
14.0,0.11183,0.01598142228683824
13.0,0.11183,0.01598142228683824
9.0,0.124863,0.01598142228683824
14.0,0.16458,0.02801456945497291
12.0,0.171588,0.02801456945497291
12.0,0.194918,0.0329709306887236
11.0,0.194918,0.0329709306887236
13.0,0.189952,0.03198232315794003
12.0,0.189952,0.03198232315794003
10.0,0.225289,0.03789416091800433
15.0,0.10253,0.01598142228683824
12.0,0.110192,0.01598142228683824
14.0,0.109538,0.01598142228683824
12.0,0.12024,0.01598142228683824
12.0,0.198362,0.03198232315794003
14.0,0.114114,0.01598142228683824
12.0,0.121122,0.01598142228683824
13.0,0.199885,0.03395821300794256
12.0,0.206893,0.03395821300794256
14.0,0.101782,0.01598142228683824
12.0,0.110192,0.01598142228683824
12.0,0.109445,0.01598142228683824
11.0,0.120605,0.01598142228683824
13.0,0.172243,0.02801456945497291
10.0,0.202581,0.0329709306887236
15.0,0.112942,0.01598142228683824
12.0,0.120605,0.01598142228683824
14.0,0.126289,0.01598142228683824
16.0,0.11183,0.01598142228683824
13.0,0.12024,0.01598142228683824
13.0,0.18229,0.02801456945497291
15.0,0.098979,0.016967560474492605
14.0,0.107389,0.016967560474492605
13.0,0.106642,0.016967560474492605
13.0,0.117802,0.016967560474492605
14.0,0.106642,0.016967560474492605
11.0,0.114305,0.016967560474492605
14.0,0.117802,0.016967560474492605
13.0,0.105987,0.016967560474492605
11.0,0.114397,0.016967560474492605
12.0,0.116689,0.016967560474492605
13.0,0.116689,0.016967560474492605
9.0,0.129723,0.016967560474492605
14.0,0.106642,0.016967560474492605
12.0,0.114305,0.016967560474492605
12.0,0.11365,0.016967560474492605
11.0,0.124352,0.016967560474492605
16.0,0.117802,0.016967560474492605
13.0,0.12481,0.016967560474492605
15.0,0.105987,0.016967560474492605
14.0,0.114397,0.016967560474492605
12.0,0.11365,0.016967560474492605
12.0,0.12481,0.016967560474492605
15.0,0.116689,0.016967560474492605
12.0,0.124352,0.016967560474492605
14.0,0.11564,0.016967560474492605
12.0,0.12405,0.016967560474492605
14.0,0.128343,0.016967560474492605
15.0,0.16944,0.02900070764262727
14.0,0.176448,0.02900070764262727
13.0,0.176448,0.02900070764262727
13.0,0.186101,0.02900070764262727
12.0,0.199777,0.03395706887637796
12.0,0.206785,0.03395706887637796
13.0,0.199777,0.03395706887637796
11.0,0.194812,0.0329684613455944
10.0,0.202475,0.0329684613455944
12.0,0.194812,0.0329684613455944
10.0,0.230149,0.0388802991056587
13.0,0.138563,0.023829681544134448
12.0,0.145571,0.023829681544134448
12.0,0.145571,0.023829681544134448
11.0,0.155224,0.023829681544134448
12.0,0.145571,0.023829681544134448
9.0,0.152579,0.023829681544134448
11.0,0.155224,0.023829681544134448
12.0,0.145571,0.023829681544134448
9.0,0.152579,0.023829681544134448
11.0,0.155224,0.023829681544134448
11.0,0.155224,0.023829681544134448
6.0,0.166595,0.023829681544134448
7.0,0.259789,0.04377707544711919
15.0,0.098979,0.016967560474492605
14.0,0.107389,0.016967560474492605
14.0,0.106642,0.016967560474492605
14.0,0.117802,0.016967560474492605
13.0,0.106642,0.016967560474492605
11.0,0.114305,0.016967560474492605
13.0,0.117802,0.016967560474492605
13.0,0.105987,0.016967560474492605
11.0,0.114397,0.016967560474492605
13.0,0.116689,0.016967560474492605
12.0,0.116689,0.016967560474492605
9.0,0.129723,0.016967560474492605
14.0,0.106642,0.016967560474492605
12.0,0.114305,0.016967560474492605
12.0,0.11365,0.016967560474492605
11.0,0.124352,0.016967560474492605
16.0,0.117802,0.016967560474492605
13.0,0.12481,0.016967560474492605
15.0,0.105987,0.016967560474492605
14.0,0.114397,0.016967560474492605
12.0,0.11365,0.016967560474492605
12.0,0.12481,0.016967560474492605
15.0,0.116689,0.016967560474492605
12.0,0.124352,0.016967560474492605
14.0,0.11564,0.016967560474492605
12.0,0.12405,0.016967560474492605
14.0,0.128343,0.016967560474492605
15.0,0.16944,0.02900070764262727
14.0,0.176448,0.02900070764262727
13.0,0.176448,0.02900070764262727
13.0,0.186101,0.02900070764262727
13.0,0.199777,0.03395706887637796
12.0,0.199777,0.03395706887637796
12.0,0.206785,0.03395706887637796
12.0,0.194812,0.0329684613455944
11.0,0.194812,0.0329684613455944
10.0,0.202475,0.0329684613455944
10.0,0.230149,0.0388802991056587
13.0,0.128824,0.02187632632059112
12.0,0.137234,0.02187632632059112
12.0,0.136487,0.02187632632059112
11.0,0.147646,0.02187632632059112
12.0,0.136487,0.02187632632059112
9.0,0.14415,0.02187632632059112
11.0,0.147646,0.02187632632059112
12.0,0.135832,0.02187632632059112
8.0,0.144242,0.02187632632059112
11.0,0.146534,0.02187632632059112
11.0,0.146534,0.02187632632059112
6.0,0.159568,0.02187632632059112
12.0,0.199285,0.03390947348872579
9.0,0.206293,0.03390947348872579
10.0,0.229622,0.03886583472247648
10.0,0.229622,0.03886583472247648
10.0,0.224656,0.03787722719169291
10.0,0.224656,0.03787722719169291
6.0,0.259993,0.04378906495175721
13.0,1.123652,0.024055838118424336
12.0,1.13066,0.024055838118424336
12.0,1.13066,0.024055838118424336
11.0,1.140313,0.024055838118424336
12.0,1.13066,0.024055838118424336
9.0,1.137668,0.024055838118424336
11.0,1.140313,0.024055838118424336
12.0,1.13066,0.024055838118424336
9.0,1.137668,0.024055838118424336
11.0,1.140313,0.024055838118424336
11.0,1.140313,0.024055838118424336
5.0,1.151684,0.024055838118424336
13.0,1.112436,0.022066917297568028
12.0,1.120846,0.022066917297568028
12.0,1.120099,0.022066917297568028
11.0,1.131258,0.022066917297568028
12.0,1.120099,0.022066917297568028
9.0,1.127762,0.022066917297568028
11.0,1.131258,0.022066917297568028
12.0,1.119444,0.022066917297568028
8.0,1.127854,0.022066917297568028
11.0,1.130146,0.022066917297568028
11.0,1.130146,0.022066917297568028
6.0,1.14318,0.022066917297568028
12.0,1.190818,0.03395822441800013
9.0,1.197826,0.03395822441800013
13.0,1.190818,0.03395822441800013
10.0,1.197826,0.03395822441800013
15.0,0.089261,0.014993812250596586
13.0,0.097671,0.014993812250596586
14.0,0.097671,0.014993812250596586
13.0,0.109256,0.014993812250596586
13.0,0.097671,0.014993812250596586
11.0,0.106081,0.014993812250596586
12.0,0.109256,0.014993812250596586
14.0,0.097671,0.014993812250596586
11.0,0.106081,0.014993812250596586
14.0,0.109256,0.014993812250596586
13.0,0.109256,0.014993812250596586
9.0,0.122901,0.014993812250596586
15.0,0.096924,0.014993812250596586
12.0,0.105334,0.014993812250596586
14.0,0.105334,0.014993812250596586
12.0,0.116918,0.014993812250596586
14.0,0.108084,0.014993812250596586
12.0,0.116494,0.014993812250596586
14.0,0.096924,0.014993812250596586
12.0,0.105334,0.014993812250596586
12.0,0.105334,0.014993812250596586
11.0,0.116918,0.014993812250596586
15.0,0.108084,0.014993812250596586
12.0,0.116494,0.014993812250596586
14.0,0.121431,0.014993812250596586
16.0,0.108084,0.014993812250596586
13.0,0.116494,0.014993812250596586
10.0,0.13638,0.014993812250596586
13.0,0.159722,0.027026959418731254
12.0,0.167385,0.027026959418731254
11.0,0.168132,0.027026959418731254
13.0,0.178544,0.027026959418731254
12.0,0.195026,0.0329706029717009
13.0,0.190059,0.031983320652481946
12.0,0.198469,0.031983320652481946
11.0,0.195026,0.0329706029717009
9.0,0.202689,0.0329706029717009
13.0,0.195026,0.0329706029717009
12.0,0.195026,0.0329706029717009
11.0,0.202689,0.0329706029717009
10.0,0.230379,0.0388666651454031
11.0,0.260798,0.043744249196280394
15.0,0.089261,0.01499381225059651
14.0,0.097671,0.01499381225059651
13.0,0.097671,0.01499381225059651
13.0,0.109256,0.01499381225059651
14.0,0.097671,0.01499381225059651
11.0,0.106081,0.01499381225059651
14.0,0.109256,0.01499381225059651
13.0,0.097671,0.01499381225059651
11.0,0.106081,0.01499381225059651
12.0,0.109256,0.01499381225059651
13.0,0.109256,0.01499381225059651
9.0,0.122901,0.01499381225059651
14.0,0.096924,0.01499381225059651
12.0,0.105334,0.01499381225059651
12.0,0.105334,0.01499381225059651
11.0,0.116918,0.01499381225059651
16.0,0.108084,0.01499381225059651
13.0,0.116494,0.01499381225059651
15.0,0.096924,0.01499381225059651
14.0,0.105334,0.01499381225059651
12.0,0.105334,0.01499381225059651
12.0,0.116918,0.01499381225059651
15.0,0.108084,0.01499381225059651
12.0,0.116494,0.01499381225059651
14.0,0.108084,0.01499381225059651
12.0,0.116494,0.01499381225059651
14.0,0.121431,0.01499381225059651
10.0,0.13638,0.01499381225059651
14.0,0.159722,0.027026959418731178
14.0,0.167385,0.027026959418731178
12.0,0.168132,0.027026959418731178
13.0,0.178544,0.027026959418731178
12.0,0.195026,0.032970602971700826
11.0,0.202689,0.032970602971700826
13.0,0.195026,0.032970602971700826
11.0,0.195026,0.032970602971700826
9.0,0.202689,0.032970602971700826
12.0,0.195026,0.032970602971700826
10.0,0.230379,0.038866665145403025
11.0,0.260798,0.04374424919628032
13.0,0.128824,0.021876326320591045
12.0,0.135832,0.021876326320591045
12.0,0.136487,0.021876326320591045
11.0,0.146534,0.021876326320591045
12.0,0.136487,0.021876326320591045
9.0,0.14415,0.021876326320591045
11.0,0.146534,0.021876326320591045
12.0,0.137234,0.021876326320591045
8.0,0.144242,0.021876326320591045
11.0,0.147646,0.021876326320591045
11.0,0.147646,0.021876326320591045
6.0,0.159568,0.021876326320591045
7.0,0.259993,0.04378906495175722
15.0,0.089261,0.01499381225059651
14.0,0.097671,0.01499381225059651
14.0,0.097671,0.01499381225059651
14.0,0.109256,0.01499381225059651
13.0,0.097671,0.01499381225059651
11.0,0.106081,0.01499381225059651
13.0,0.109256,0.01499381225059651
13.0,0.097671,0.01499381225059651
11.0,0.106081,0.01499381225059651
13.0,0.109256,0.01499381225059651
12.0,0.109256,0.01499381225059651
9.0,0.122901,0.01499381225059651
14.0,0.096924,0.01499381225059651
12.0,0.105334,0.01499381225059651
12.0,0.105334,0.01499381225059651
11.0,0.116918,0.01499381225059651
16.0,0.108084,0.01499381225059651
13.0,0.116494,0.01499381225059651
15.0,0.096924,0.01499381225059651
14.0,0.105334,0.01499381225059651
12.0,0.105334,0.01499381225059651
12.0,0.116918,0.01499381225059651
15.0,0.108084,0.01499381225059651
12.0,0.116494,0.01499381225059651
14.0,0.108084,0.01499381225059651
12.0,0.116494,0.01499381225059651
14.0,0.121431,0.01499381225059651
10.0,0.13638,0.01499381225059651
14.0,0.159722,0.027026959418731178
14.0,0.167385,0.027026959418731178
12.0,0.168132,0.027026959418731178
13.0,0.178544,0.027026959418731178
13.0,0.195026,0.032970602971700826
12.0,0.195026,0.032970602971700826
11.0,0.202689,0.032970602971700826
12.0,0.195026,0.032970602971700826
11.0,0.195026,0.032970602971700826
9.0,0.202689,0.032970602971700826
10.0,0.230379,0.038866665145403025
11.0,0.260798,0.04374424919628032
13.0,0.119091,0.019917187653455584
11.0,0.127501,0.019917187653455584
12.0,0.127501,0.019917187653455584
11.0,0.139085,0.019917187653455584
12.0,0.127501,0.019917187653455584
9.0,0.135911,0.019917187653455584
11.0,0.139085,0.019917187653455584
11.0,0.127501,0.019917187653455584
8.0,0.135911,0.019917187653455584
11.0,0.139085,0.019917187653455584
11.0,0.139085,0.019917187653455584
6.0,0.152731,0.019917187653455584
11.0,0.189552,0.03195033482159025
8.0,0.197962,0.03195033482159025
10.0,0.224856,0.037893978374559906
10.0,0.224856,0.037893978374559906
10.0,0.224856,0.037893978374559906
10.0,0.224856,0.037893978374559906
4.0,0.260209,0.043790040548262105
15.0,0.153831,0.02577728736944953
13.0,0.162241,0.02577728736944953
13.0,0.162241,0.02577728736944953
11.0,0.173826,0.02577728736944953
11.0,0.259596,0.043754078090553844
15.0,0.153831,0.02577728736944953
13.0,0.162241,0.02577728736944953
13.0,0.162241,0.02577728736944953
11.0,0.173826,0.02577728736944953
11.0,0.259596,0.043754078090553844
12.0,0.188625,0.03158594443456014
9.0,0.197035,0.03158594443456014
13.0,1.112436,0.022066917297568184
12.0,1.119444,0.022066917297568184
12.0,1.120099,0.022066917297568184
11.0,1.130146,0.022066917297568184
12.0,1.120099,0.022066917297568184
9.0,1.127762,0.022066917297568184
11.0,1.130146,0.022066917297568184
12.0,1.120846,0.022066917297568184
8.0,1.127854,0.022066917297568184
11.0,1.131258,0.022066917297568184
11.0,1.131258,0.022066917297568184
6.0,1.14318,0.022066917297568184
13.0,1.101223,0.02007516325521184
12.0,1.109633,0.02007516325521184
12.0,1.109633,0.02007516325521184
11.0,1.121217,0.02007516325521184
12.0,1.109633,0.02007516325521184
9.0,1.118043,0.02007516325521184
11.0,1.121217,0.02007516325521184
12.0,1.109633,0.02007516325521184
9.0,1.118043,0.02007516325521184
11.0,1.121217,0.02007516325521184
11.0,1.121217,0.02007516325521184
5.0,1.134863,0.02007516325521184
13.0,1.179588,0.03198334965282558
10.0,1.187998,0.03198334965282558
15.0,0.153831,0.02577728736944953
13.0,0.162241,0.02577728736944953
13.0,0.162241,0.02577728736944953
11.0,0.173826,0.02577728736944953
13.0,0.224292,0.037810434537584196
11.0,0.259596,0.043754078090553844
12.0,0.188625,0.03158594443456014
9.0,0.197035,0.03158594443456014
11.0,0.223472,0.03734405416945496
13.0,1.179588,0.03198334965282542
10.0,1.187998,0.03198334965282542
15.0,0.128824,0.02187632632059112
14.0,0.136487,0.02187632632059112
14.0,0.137234,0.02187632632059112
14.0,0.136487,0.02187632632059112
14.0,0.147646,0.02187632632059112
14.0,0.136487,0.02187632632059112
11.0,0.14415,0.02187632632059112
14.0,0.135832,0.02187632632059112
11.0,0.144242,0.02187632632059112
14.0,0.146534,0.02187632632059112
14.0,0.136487,0.02187632632059112
13.0,0.14415,0.02187632632059112
13.0,0.147646,0.02187632632059112
14.0,0.146534,0.02187632632059112
10.0,0.159568,0.02187632632059112
10.0,0.259993,0.043789064951757294
19.0,1.039756,0.01107699139796467
18.0,1.047419,0.01107699139796467
18.0,1.048166,0.01107699139796467
18.0,1.047419,0.01107699139796467
19.0,1.058579,0.01107699139796467
18.0,1.047419,0.01107699139796467
16.0,1.055082,0.01107699139796467
18.0,1.046764,0.01107699139796467
16.0,1.055174,0.01107699139796467
19.0,1.057466,0.01107699139796467
18.0,1.047419,0.01107699139796467
17.0,1.055082,0.01107699139796467
18.0,1.058579,0.01107699139796467
18.0,1.057466,0.01107699139796467
15.0,1.0705,0.01107699139796467
18.0,1.048166,0.01107699139796467
17.0,1.055829,0.01107699139796467
17.0,1.055174,0.01107699139796467
17.0,1.055829,0.01107699139796467
17.0,1.065876,0.01107699139796467
19.0,1.058579,0.01107699139796467
18.0,1.066242,0.01107699139796467
19.0,1.059751,0.01107699139796467
17.0,1.066759,0.01107699139796467
19.0,1.058579,0.01107699139796467
17.0,1.066242,0.01107699139796467
18.0,1.071926,0.01107699139796467
18.0,1.046764,0.01107699139796467
17.0,1.055174,0.01107699139796467
17.0,1.054427,0.01107699139796467
17.0,1.054427,0.01107699139796467
17.0,1.065587,0.01107699139796467
15.0,1.055174,0.01107699139796467
14.0,1.062837,0.01107699139796467
17.0,1.066759,0.01107699139796467
17.0,1.065587,0.01107699139796467
15.0,1.078934,0.01107699139796467
19.0,1.057466,0.01107699139796467
18.0,1.065129,0.01107699139796467
18.0,1.047419,0.01107699139796467
17.0,1.055082,0.01107699139796467
17.0,1.055829,0.01107699139796467
17.0,1.055082,0.01107699139796467
17.0,1.066242,0.01107699139796467
17.0,1.055082,0.01107699139796467
15.0,1.062745,0.01107699139796467
17.0,1.054427,0.01107699139796467
15.0,1.062837,0.01107699139796467
17.0,1.065129,0.01107699139796467
17.0,1.055082,0.01107699139796467
14.0,1.062745,0.01107699139796467
16.0,1.066242,0.01107699139796467
16.0,1.065129,0.01107699139796467
12.0,1.078163,0.01107699139796467
19.0,1.058579,0.01107699139796467
18.0,1.066242,0.01107699139796467
18.0,1.065587,0.01107699139796467
17.0,1.066242,0.01107699139796467
16.0,1.076289,0.01107699139796467
19.0,1.051586,0.01107699139796467
18.0,1.059996,0.01107699139796467
18.0,1.059249,0.01107699139796467
17.0,1.059249,0.01107699139796467
16.0,1.070409,0.01107699139796467
14.0,1.0705,0.01107699139796467
12.0,1.078163,0.01107699139796467
19.0,1.057466,0.01107699139796467
17.0,1.065876,0.01107699139796467
17.0,1.065129,0.01107699139796467
13.0,1.076289,0.01107699139796467
16.0,1.08521,0.01107699139796467
19.0,1.056417,0.01107699139796467
17.0,1.064827,0.01107699139796467
17.0,1.064827,0.01107699139796467
13.0,1.076412,0.01107699139796467
16.0,1.083581,0.01107699139796467
18.0,1.06912,0.01107699139796467
15.0,1.07753,0.01107699139796467
10.0,1.099401,0.01107699139796467
15.0,1.112436,0.022066917297568028
14.0,1.120099,0.022066917297568028
14.0,1.120846,0.022066917297568028
14.0,1.120099,0.022066917297568028
13.0,1.131258,0.022066917297568028
14.0,1.120099,0.022066917297568028
11.0,1.127762,0.022066917297568028
14.0,1.119444,0.022066917297568028
11.0,1.127854,0.022066917297568028
13.0,1.130146,0.022066917297568028
14.0,1.120099,0.022066917297568028
11.0,1.127762,0.022066917297568028
13.0,1.131258,0.022066917297568028
13.0,1.130146,0.022066917297568028
8.0,1.14318,0.022066917297568028
9.0,1.185203,0.032971135706833854
6.0,1.192866,0.032971135706833854
13.0,1.190818,0.03395822441800013
10.0,1.197826,0.03395822441800013
15.0,0.153831,0.02577728736944953
13.0,0.162241,0.02577728736944953
13.0,0.162241,0.02577728736944953
11.0,0.173826,0.02577728736944953
13.0,0.224292,0.037810434537584196
11.0,0.259596,0.043754078090553844
12.0,0.188625,0.03158594443456014
9.0,0.197035,0.03158594443456014
11.0,0.223472,0.037344054169455035
13.0,1.179588,0.03198334965282558
10.0,1.187998,0.03198334965282558
12.0,0.128824,0.021876326320591045
11.0,0.136487,0.021876326320591045
11.0,0.137234,0.021876326320591045
12.0,0.147646,0.021876326320591045
11.0,0.135832,0.021876326320591045
8.0,0.144242,0.021876326320591045
12.0,0.146534,0.021876326320591045
11.0,0.136487,0.021876326320591045
10.0,0.14415,0.021876326320591045
12.0,0.147646,0.021876326320591045
12.0,0.140654,0.021876326320591045
7.0,0.159568,0.021876326320591045
12.0,0.199285,0.033909473488725715
9.0,0.206293,0.033909473488725715
8.0,0.259993,0.04378906495175722
11.0,0.188625,0.03158594443456014
8.0,0.197035,0.03158594443456014
8.0,0.259086,0.04361909160269481
10.0,0.223472,0.037344054169455035
10.0,0.223472,0.037344054169455035
5.0,0.258371,0.04305248872272846
12.0,1.112436,0.02206691729756787
11.0,1.120099,0.02206691729756787
11.0,1.120846,0.02206691729756787
12.0,1.131258,0.02206691729756787
11.0,1.119444,0.02206691729756787
8.0,1.127854,0.02206691729756787
12.0,1.130146,0.02206691729756787
11.0,1.120099,0.02206691729756787
9.0,1.127762,0.02206691729756787
12.0,1.131258,0.02206691729756787
12.0,1.124266,0.02206691729756787
6.0,1.14318,0.02206691729756787
9.0,1.185203,0.032971135706833854
6.0,1.192866,0.032971135706833854
13.0,1.190818,0.03395822441800013
10.0,1.197826,0.03395822441800013
12.0,1.179588,0.03198334965282558
9.0,1.187998,0.03198334965282558
9.0,1.185203,0.032971135706833854
6.0,1.192866,0.032971135706833854
2.0,1.258056,0.04379097310711119
